cliente_id,edad,genero,saldo_promedio,gasto_mensual,num_transacciones,historial_crediticio,riesgo_churn
2890,37,F,40110.5,10931.9,16,malo,0
2891,20,F,94862.27,6967.79,19,bueno,0
2892,33,F,48311.44,18882.84,11,bueno,0
2893,47,M,50876.3,11818.38,10,bueno,0
2894,62,F,45464.83,10313.95,19,malo,0
2895,40,M,21794.92,7995.37,12,bueno,0
2896,45,F,21743.49,10100.03,31,bueno,0
2897,68,M,77745.18,9558.55,14,bueno,0
2898,57,F,76754.98,16023.99,15,bueno,0
2899,71,F,30315.37,14606.32,12,bueno,0
2900,22,F,59960.43,7492.9,7,bueno,0
2901,37,M,76651.19,14103.77,14,bueno,0
2902,57,F,23489.03,12559.81,12,bueno,0
2903,73,F,49772.69,10431.7,12,malo,0
2904,61,F,39498.07,14013.47,11,bueno,0
2905,18,M,53301.65,13602.57,17,bueno,0
2906,74,M,74652.96,15809.99,14,bueno,0
2907,47,F,57960.84,7367.28,9,bueno,0
2908,38,M,61795.06,6657.41,10,bueno,0
2909,37,F,5623.01,25959.14,11,bueno,0
2910,23,M,63999.37,16265.29,7,bueno,0
2911,39,M,49282.13,13300.33,14,bueno,0
2912,35,M,93183.64,8496.43,13,bueno,0
2913,25,F,61987.07,15451.52,14,bueno,0
2914,56,F,43467.43,10311.92,14,bueno,0
2915,49,F,87734.84,6957.53,12,bueno,0
2916,50,F,48563.36,3591.54,10,bueno,0
2917,70,F,55508.14,10671.9,16,bueno,0
2918,33,M,22340.22,11418.53,19,bueno,0
2919,29,M,37378.38,6305.97,9,bueno,0
2920,55,M,35625.22,17842.46,17,bueno,0
2921,69,F,46349.53,3973.19,20,bueno,0
2922,51,F,25618.32,13253.59,13,bueno,0
2923,31,F,15587.01,3735.56,16,malo,1
2924,53,F,52131.19,9974.63,17,bueno,0
2925,50,M,20640.02,9826.33,12,bueno,0
2926,40,F,64556.91,13816.5,18,malo,0
2927,67,M,89409.31,10713.44,18,bueno,0
2928,62,F,54544.65,17721.34,16,bueno,0
2929,19,F,55261.26,13068.43,13,bueno,0
2930,58,M,5582.75,9890.92,18,bueno,0
2931,38,F,62487.93,14181.72,11,bueno,0
2932,19,M,48494.86,13141.9,13,bueno,0
2933,44,M,59577.92,7092.41,19,bueno,0
2934,74,M,26582.62,16512.26,13,bueno,0
2935,26,M,44646.06,5343.7,22,malo,1
2936,18,M,74620.53,10530.83,19,malo,0
2937,28,M,34757.21,5684.41,16,bueno,0
2938,20,F,43519.2,13721.99,21,bueno,0
2939,69,F,68044.56,23085.08,14,bueno,0
2940,40,F,63925.16,8670.37,14,bueno,0
2941,43,F,71135.82,17569.19,24,malo,0
2942,21,F,35717.23,7715.85,19,bueno,0
2943,35,M,46880.3,8692.3,19,bueno,0
2944,72,F,32039.03,16441.11,19,bueno,0
2945,23,F,30823.37,2131.11,16,bueno,0
2946,52,F,30935.09,9866.53,11,bueno,0
2947,39,F,49187.71,3531.8,15,bueno,0
2948,60,F,81741.21,8907.13,13,bueno,0
2949,32,M,75383.37,14766.3,18,bueno,0
2950,39,F,60795.76,12417.7,19,bueno,0
2951,54,M,31758.52,9101.88,18,malo,0
2952,69,M,29597.57,21448.34,13,bueno,0
2953,59,F,44219.52,22243.97,9,bueno,0
2954,29,F,58180.22,18146.03,17,bueno,0
2955,64,F,61160.49,472.47,9,bueno,0
2956,66,F,54794.71,11512.73,6,bueno,0
2957,59,F,48138.22,6617.53,13,bueno,0
2958,55,M,54278.39,10318.3,20,bueno,0
2959,35,M,38986.37,18938.75,14,bueno,0
2960,62,M,21154.96,6123.13,11,bueno,0
2961,52,F,44212.3,24609.62,13,malo,0
2962,47,F,53661.48,19430.81,15,bueno,0
2963,41,F,47443.16,6700.64,14,bueno,0
2964,59,F,19508.36,6399.71,19,bueno,0
2965,47,F,45751.46,7876.67,15,bueno,0
2966,31,F,37737.35,8475.51,15,bueno,0
2967,23,F,76724.84,19509.89,14,bueno,0
2968,20,M,61233.3,20894.1,13,bueno,0
2969,33,M,-10242.9,12805.55,17,bueno,0
2970,24,F,51012.32,8722.99,14,bueno,0
2971,69,M,27265.51,14798.16,14,malo,0
2972,31,M,20945.06,14503.72,16,bueno,0
2973,26,M,4206.0,14910.59,13,bueno,0
2974,32,F,67533.25,8715.64,9,bueno,0
2975,38,F,70262.87,15028.41,12,malo,0
2976,52,M,20002.78,15335.32,7,bueno,0
2977,19,M,72380.83,7226.78,13,malo,1
2978,44,M,92053.67,11446.68,18,bueno,0
2979,19,M,45868.71,12994.34,19,bueno,0
2980,52,M,31933.03,11443.14,17,bueno,0
2981,35,M,48543.05,16169.82,16,bueno,0
2982,31,F,73374.04,14926.15,13,bueno,0
2983,37,M,76319.89,15786.12,18,bueno,0
2984,35,M,49296.32,20493.19,13,bueno,0
2985,27,F,31621.41,19912.68,13,bueno,0
2986,42,F,54859.61,10294.96,16,bueno,0
2987,19,M,48049.7,10253.52,20,bueno,0
2988,42,M,52383.01,5715.61,9,bueno,0
2989,71,M,42265.43,3541.88,14,malo,1
2990,50,M,53834.55,14490.6,8,bueno,0
2991,53,M,12720.12,13123.69,20,bueno,0
2992,48,M,57177.56,4677.83,14,bueno,0
2993,31,M,72728.04,6457.59,13,bueno,0
2994,18,F,46196.3,-4615.19,11,malo,1
2995,63,M,52514.75,13246.75,13,bueno,0
2996,33,F,17886.29,7403.16,15,malo,1
2997,71,M,60406.41,16992.32,16,bueno,0
2998,63,M,68540.09,18223.82,19,bueno,0
2999,69,M,82817.66,11157.72,9,bueno,0
3000,20,F,2506.75,14862.24,11,bueno,0
3001,52,F,60570.38,4555.59,16,bueno,0
3002,58,F,15203.3,9471.01,11,malo,0
3003,23,F,57823.17,15736.25,14,bueno,0
3004,42,M,38912.88,11084.92,12,bueno,0
3005,30,M,60010.81,15750.92,11,bueno,0
3006,70,F,58619.26,16394.5,14,bueno,0
3007,51,M,51660.55,14799.06,9,malo,0
3008,25,M,40870.29,3658.06,15,malo,1
3009,38,F,53238.57,12330.77,13,bueno,0
3010,51,F,68771.19,3336.58,14,bueno,0
3011,21,M,55349.84,3204.49,19,bueno,0
3012,42,M,65810.44,392.77,12,bueno,0
3013,32,F,22224.86,15562.7,18,bueno,0
3014,21,M,51284.24,19884.25,15,bueno,0
3015,62,M,40315.1,383.01,12,malo,1
3016,29,F,65549.66,6358.56,16,bueno,0
3017,49,M,60619.26,10264.61,18,bueno,0
3018,49,F,39726.4,9269.22,16,bueno,0
3019,45,M,53072.51,12352.82,18,bueno,0
3020,30,M,47190.75,8052.62,22,bueno,0
3021,48,M,57844.31,8334.82,13,bueno,0
3022,31,M,56970.52,20230.75,17,bueno,0
3023,37,M,51367.56,13129.26,16,bueno,0
3024,35,M,23242.48,9864.86,12,malo,0
3025,46,M,79697.52,19696.55,13,bueno,0
3026,23,M,71110.7,8298.6,10,bueno,0
3027,49,M,51788.96,21959.97,12,malo,0
3028,46,M,60375.13,10959.77,10,malo,0
3029,60,M,62022.85,8430.67,11,bueno,0
3030,19,F,36188.46,13973.4,15,bueno,0
3031,40,F,74842.27,15599.09,16,bueno,0
3032,36,M,9362.26,13538.12,16,bueno,0
3033,48,F,15914.42,9626.24,17,bueno,0
3034,68,M,35705.68,15344.34,16,bueno,0
3035,22,M,56715.09,22776.75,10,bueno,0
3036,36,M,52663.45,6905.3,9,bueno,0
3037,51,M,51454.78,9510.26,8,bueno,0
3038,27,F,48570.69,3446.07,12,bueno,0
3039,42,M,43584.63,12314.16,20,malo,0
3040,19,F,24492.52,15677.34,13,bueno,0
3041,28,M,22465.51,19431.59,12,bueno,0
3042,67,M,24316.8,6270.67,14,bueno,0
3043,48,M,28138.93,17922.56,12,bueno,0
3044,73,M,21705.75,11229.58,27,malo,0
3045,32,M,21279.77,12888.79,24,malo,0
3046,26,F,44523.24,10348.09,9,bueno,0
3047,40,F,71117.18,14518.2,6,bueno,0
3048,36,F,58805.94,11275.31,18,bueno,0
3049,26,F,31477.0,11167.45,13,malo,0
3050,52,F,36198.9,9686.94,11,bueno,0
3051,38,F,87938.2,7896.13,10,bueno,0
3052,26,M,40019.3,10494.56,11,bueno,0
3053,45,F,28259.16,-2236.18,13,bueno,0
3054,63,M,44235.76,5414.5,18,malo,1
3055,68,F,38613.28,3864.34,13,bueno,0
3056,24,F,32871.14,15487.31,17,bueno,0
3057,33,M,50693.61,19282.02,14,bueno,0
3058,33,F,75334.76,17300.82,10,bueno,0
3059,50,M,23593.73,10402.83,14,bueno,0
3060,21,M,57764.31,17140.43,11,malo,0
3061,21,M,69759.1,7346.1,13,bueno,0
3062,56,F,59010.13,19975.62,7,bueno,0
3063,57,F,70694.91,9109.32,11,bueno,0
3064,34,M,60747.64,9621.46,13,bueno,0
3065,54,M,36051.72,16804.56,14,bueno,0
3066,56,F,85917.7,8728.99,17,bueno,0
3067,69,M,60400.71,5499.83,15,bueno,0
3068,46,M,95689.44,8924.04,14,malo,0
3069,69,F,12767.64,12932.53,13,bueno,0
3070,53,F,97804.07,10275.87,13,bueno,0
3071,55,F,67271.05,11903.49,17,bueno,0
3072,56,M,59409.39,2110.85,21,malo,1
3073,67,F,31559.96,13100.31,17,bueno,0
3074,54,M,64827.31,8715.39,13,malo,0
3075,69,F,73960.03,3745.64,11,bueno,0
3076,52,M,14853.53,13803.65,17,bueno,0
3077,24,F,61402.41,11584.38,11,malo,0
3078,44,M,37074.34,9971.52,13,bueno,0
3079,45,F,61554.48,8157.05,11,bueno,0
3080,39,M,29396.49,10275.89,14,malo,0
3081,31,M,75423.47,16915.26,14,bueno,0
3082,24,F,48401.59,16987.72,16,bueno,0
3083,54,F,64995.37,3575.01,15,bueno,0
3084,39,M,69327.56,13688.54,14,bueno,0
3085,22,F,55981.48,10724.06,13,bueno,0
3086,72,M,32622.73,7828.69,14,bueno,0
3087,19,M,62661.01,8935.61,15,malo,0
3088,44,M,48084.66,16028.7,20,bueno,0
3089,38,M,53800.22,11897.4,16,bueno,0
3090,71,F,42700.32,14351.32,22,bueno,0
3091,55,M,14203.32,9047.66,10,bueno,0
3092,32,F,51171.3,7846.4,12,malo,1
3093,38,M,38034.97,6379.12,16,malo,1
3094,27,M,56001.1,13162.12,13,malo,0
3095,40,M,49283.01,12775.77,16,bueno,0
3096,73,F,39471.36,7656.11,10,bueno,0
3097,56,F,92669.41,14473.52,19,malo,0
3098,22,M,43751.66,14060.91,21,malo,0
3099,18,M,51599.35,8454.35,15,bueno,0
3100,30,M,87568.18,13417.86,21,bueno,0
3101,38,M,29831.33,20628.89,19,bueno,0
3102,43,M,66799.0,14521.69,21,bueno,0
3103,67,F,35054.21,12867.09,17,bueno,0
3104,62,M,45379.33,20865.05,15,bueno,0
3105,38,F,57927.31,17895.62,13,bueno,0
3106,70,F,72928.31,7918.9,15,bueno,0
3107,35,M,29547.62,8760.18,14,malo,0
3108,54,F,55118.81,4991.47,15,bueno,0
3109,62,M,35143.36,15124.8,15,bueno,0
3110,49,M,62901.64,13542.57,12,malo,0
3111,53,F,69391.51,14451.51,12,bueno,0
3112,34,F,63357.8,3199.75,14,bueno,0
3113,52,M,33900.21,10774.99,14,bueno,0
3114,66,M,27942.51,18956.31,14,bueno,0
3115,28,M,46561.16,1161.46,13,malo,1
3116,38,F,25451.79,12115.95,18,bueno,0
3117,69,F,60281.88,11738.25,15,bueno,0
3118,72,M,78264.28,5037.39,16,bueno,0
3119,70,F,34255.08,7327.22,13,bueno,0
3120,43,F,60461.95,10498.47,18,bueno,0
3121,21,M,34150.39,12987.96,11,bueno,0
3122,51,M,75126.06,18915.19,10,malo,0
3123,69,M,70235.52,10204.11,17,bueno,0
3124,65,M,48400.71,13836.39,14,bueno,0
3125,35,M,65302.58,3090.69,14,bueno,0
3126,57,F,66745.29,12042.37,13,malo,0
3127,52,M,26155.59,15406.09,14,bueno,0
3128,58,F,59898.97,5367.42,11,bueno,0
3129,46,M,37556.7,10455.92,20,bueno,0
3130,69,M,52481.5,-4543.37,9,malo,1
3131,46,M,43116.22,15624.05,16,bueno,0
3132,55,M,50576.96,14642.21,16,bueno,0
3133,59,M,68407.97,7895.44,13,bueno,0
3134,38,F,27129.93,11709.89,13,malo,0
3135,59,M,15018.47,6002.18,18,bueno,0
3136,30,F,41047.72,18232.21,16,malo,0
3137,66,M,72108.91,15453.61,10,malo,0
3138,58,F,32030.84,17831.52,19,bueno,0
3139,34,M,39685.69,3401.05,13,malo,1
3140,73,F,73340.41,6245.83,14,bueno,0
3141,26,M,77691.66,10910.4,12,bueno,0
3142,58,M,63851.7,18844.74,9,bueno,0
3143,18,M,58161.3,9482.35,15,malo,0
3144,19,F,70021.29,13811.44,17,bueno,0
3145,65,M,41693.48,10761.76,14,bueno,0
3146,46,M,63852.27,5995.41,13,bueno,0
3147,50,M,34051.8,16796.7,9,bueno,0
3148,27,M,82367.26,16596.88,14,bueno,0
3149,67,F,70862.93,13501.77,16,bueno,0
3150,57,M,63169.99,17872.97,23,bueno,0
3151,38,M,43158.8,9641.43,14,bueno,0
3152,45,M,63869.73,16603.08,20,bueno,0
3153,28,F,49629.84,13837.23,15,malo,0
3154,72,M,38876.58,15858.46,17,bueno,0
3155,51,F,61699.6,11363.55,16,bueno,0
3156,25,F,11953.5,16685.17,10,malo,0
3157,39,F,67736.1,7281.89,17,bueno,0
3158,25,M,29398.51,10814.69,14,bueno,0
3159,66,F,64657.49,14508.61,18,bueno,0
3160,32,M,20196.43,12030.16,13,bueno,0
3161,34,M,41727.43,3099.69,18,bueno,0
3162,40,F,59078.9,15087.96,10,bueno,0
3163,41,F,67413.86,11232.65,15,bueno,0
3164,62,F,36180.86,18021.45,9,malo,0
3165,36,M,31496.59,19262.53,15,bueno,0
3166,22,M,70438.73,10571.17,10,bueno,0
3167,49,F,88025.18,15673.98,13,bueno,0
3168,61,F,31802.23,11728.84,12,bueno,0
3169,18,F,-2291.64,3968.94,17,bueno,0
3170,40,M,80414.98,8788.08,15,bueno,0
3171,54,F,47054.74,14348.0,18,bueno,0
3172,25,F,31891.54,9085.62,14,bueno,0
3173,30,M,51163.74,16528.42,12,bueno,0
3174,25,F,88894.17,16626.12,19,bueno,0
3175,74,M,63151.45,17984.15,18,malo,0
3176,40,F,65611.85,14909.27,9,malo,0
3177,60,M,53235.78,17383.95,11,bueno,0
3178,18,M,59539.7,6795.77,16,bueno,0
3179,62,M,83946.84,13935.64,9,bueno,0
3180,68,F,31948.62,15229.87,11,malo,0
3181,41,F,65202.02,14607.03,15,bueno,0
3182,52,F,49306.94,7953.11,13,bueno,0
3183,41,M,48740.2,7383.93,11,bueno,0
3184,34,M,27112.36,11502.68,14,bueno,0
3185,22,F,58416.64,20445.92,17,bueno,0
3186,37,M,61644.28,16729.1,19,bueno,0
3187,38,F,46265.03,2613.03,9,bueno,0
3188,57,M,78943.73,5842.16,12,bueno,0
3189,48,M,51666.65,13006.81,16,bueno,0
3190,63,F,7533.0,12500.34,17,bueno,0
3191,53,M,60996.04,3020.06,16,bueno,0
3192,28,M,26746.3,6321.91,10,bueno,0
3193,69,M,78568.81,11938.02,13,malo,0
3194,32,F,87521.78,7033.58,22,bueno,0
3195,36,M,70143.5,8445.03,16,bueno,0
3196,24,F,49989.02,19751.58,16,bueno,0
3197,68,F,62019.07,10556.76,16,bueno,0
3198,45,M,35044.99,7858.31,11,malo,1
3199,68,F,62253.45,16935.29,12,bueno,0
3200,60,F,34101.45,11991.23,17,bueno,0
3201,22,F,87591.78,9529.71,11,bueno,0
3202,22,M,30283.75,17566.05,16,bueno,0
3203,47,F,17233.34,12643.84,11,bueno,0
3204,71,M,46706.33,4287.45,12,bueno,0
3205,49,F,61846.3,13932.46,14,malo,0
3206,25,M,96350.95,9557.32,16,bueno,0
3207,27,M,35528.8,8567.3,17,bueno,0
3208,55,F,51252.0,9512.26,13,bueno,0
3209,64,F,49983.03,12545.29,13,malo,0
3210,49,F,28939.59,10797.35,14,bueno,0
3211,65,F,29977.61,18468.29,17,bueno,0
3212,45,F,12282.15,7334.79,19,bueno,0
3213,34,M,80548.98,16938.78,17,bueno,0
3214,48,F,34111.91,8036.99,15,bueno,0
3215,25,M,8285.48,1261.4,16,bueno,0
3216,57,F,42266.32,10772.02,17,malo,0
3217,42,F,74371.6,20807.0,14,malo,0
3218,26,M,60310.24,12072.56,6,bueno,0
3219,19,M,60217.68,15744.21,10,bueno,0
3220,32,M,82375.87,14172.06,13,bueno,0
3221,67,M,70839.64,13436.38,12,malo,0
3222,20,F,-2338.25,8691.83,20,bueno,0
3223,66,F,40453.18,12721.84,14,malo,0
3224,53,M,58690.83,19299.93,11,bueno,0
3225,21,M,53785.74,1245.77,13,malo,1
3226,31,M,61115.52,7482.79,12,bueno,0
3227,58,M,103668.55,15484.07,8,bueno,0
3228,58,M,30605.44,15328.55,22,bueno,0
3229,42,F,5007.45,21369.96,14,malo,0
3230,72,M,1334.8,10628.32,19,bueno,0
3231,67,M,68430.05,23805.22,16,malo,0
3232,27,M,46797.15,7781.64,12,bueno,0
3233,38,F,20221.2,9220.13,12,bueno,0
3234,53,M,45301.21,3838.8,23,bueno,0
3235,29,F,40396.99,5744.52,12,bueno,0
3236,44,M,42929.27,8816.42,19,malo,0
3237,57,M,11735.54,12116.12,18,bueno,0
3238,19,M,61856.53,10538.29,12,bueno,0
3239,71,M,64354.82,7154.71,9,bueno,0
3240,30,F,52578.87,11343.78,16,bueno,0
3241,70,M,48474.67,10871.9,27,bueno,0
3242,49,F,53578.71,23120.93,12,bueno,0
3243,48,F,50984.17,9556.87,19,bueno,0
3244,33,M,14488.03,14245.56,14,bueno,0
3245,49,M,33241.57,11597.74,12,malo,0
3246,49,F,54279.17,23001.92,25,bueno,0
3247,51,M,35294.47,13493.99,13,bueno,0
3248,28,M,67672.67,19140.23,25,bueno,0
3249,27,F,22967.89,18756.35,19,bueno,0
3250,32,M,96970.94,3181.25,14,bueno,0
3251,34,F,91476.39,11662.84,17,bueno,0
3252,57,F,44333.44,10833.16,11,bueno,0
3253,35,M,20058.33,3288.99,13,bueno,0
3254,72,F,39276.89,4232.55,13,malo,1
3255,26,M,74274.46,14643.92,13,bueno,0
3256,42,F,43218.64,19032.23,19,bueno,0
3257,57,F,57881.14,11371.95,18,malo,0
3258,31,M,51026.7,6149.89,17,bueno,0
3259,42,M,61442.12,15118.07,10,bueno,0
3260,67,F,60015.53,11654.01,10,bueno,0
3261,39,F,44069.16,10796.85,18,bueno,0
3262,69,M,79064.41,10239.31,22,bueno,0
3263,47,F,60183.29,792.6,25,bueno,0
3264,37,F,73631.45,14719.82,18,bueno,0
3265,38,M,45103.62,19906.96,20,bueno,0
3266,61,M,46683.75,9196.8,9,bueno,0
3267,49,F,103611.99,25421.23,12,malo,0
3268,68,M,49256.78,11455.17,19,bueno,0
3269,63,F,75069.47,-1256.5,14,malo,1
3270,66,F,20879.88,18792.42,18,malo,0
3271,73,F,57153.34,14229.22,9,bueno,0
3272,38,M,41844.5,14813.94,11,bueno,0
3273,52,M,80776.59,10400.25,15,bueno,0
3274,49,M,36485.05,7577.68,15,bueno,0
3275,47,F,41424.16,14622.19,13,bueno,0
3276,72,F,61592.5,8008.1,21,bueno,0
3277,56,F,28973.33,10874.53,14,bueno,0
3278,66,M,52547.16,3946.33,14,bueno,0
3279,29,F,37963.09,17110.84,10,bueno,0
3280,58,F,52805.44,5404.56,17,bueno,0
3281,64,F,48173.73,17968.26,13,bueno,0
3282,35,F,86713.35,11219.36,16,bueno,0
3283,38,F,59253.07,12429.77,17,malo,0
3284,30,F,23878.4,13482.42,13,bueno,0
3285,38,M,31617.43,15807.41,20,bueno,0
3286,25,M,41254.83,16038.95,17,malo,0
3287,63,M,36002.61,11860.65,14,malo,0
3288,57,F,78387.58,15011.29,17,bueno,0
3289,63,M,38837.4,6480.1,16,malo,1
3290,24,F,49254.26,7124.49,14,bueno,0
3291,40,F,62027.14,12003.25,15,malo,0
3292,61,M,105813.3,8897.15,8,bueno,0
3293,49,F,47077.23,3727.25,19,bueno,0
3294,28,F,83227.34,15687.35,14,bueno,0
3295,39,F,41374.88,12149.28,9,bueno,0
3296,39,M,69523.65,2607.65,18,bueno,0
3297,60,F,33258.94,8402.56,14,bueno,0
3298,42,F,66020.24,16651.06,9,bueno,0
3299,39,M,42559.75,7033.35,15,bueno,0
3300,45,F,68246.56,11497.55,13,bueno,0
3301,46,M,66124.54,8565.32,14,malo,0
3302,30,F,62528.66,13085.0,11,bueno,0
3303,35,M,58560.94,9507.7,15,bueno,0
3304,19,M,40454.97,15175.8,23,bueno,0
3305,46,M,64493.52,21877.98,19,malo,0
3306,38,F,17968.17,8858.7,13,bueno,0
3307,32,F,101069.92,19120.32,12,bueno,0
3308,69,F,62888.56,17811.85,15,bueno,0
3309,44,F,60843.64,10834.39,13,bueno,0
3310,67,M,59445.22,13690.9,17,bueno,0
3311,48,M,35125.17,11962.78,13,bueno,0
3312,32,M,38070.36,4425.28,14,malo,1
3313,68,F,54816.84,13819.75,18,bueno,0
3314,40,F,40265.76,18151.23,14,bueno,0
3315,41,M,26301.51,5423.13,16,bueno,0
3316,61,M,48391.8,25662.51,12,malo,0
3317,30,M,57012.35,12103.6,15,bueno,0
3318,39,M,49757.98,16771.93,13,malo,0
3319,60,M,71049.58,1801.58,15,bueno,0
3320,54,M,53267.46,15531.4,22,bueno,0
3321,50,M,81710.03,20776.63,24,bueno,0
3322,73,M,96129.46,10825.86,11,bueno,0
3323,20,F,47344.33,10738.43,14,bueno,0
3324,71,M,27699.9,13446.84,17,bueno,0
3325,36,M,27127.81,4943.7,16,bueno,0
3326,40,F,49017.12,13201.51,20,bueno,0
3327,46,F,66042.15,4027.59,7,bueno,0
3328,47,F,43038.06,5472.31,16,bueno,0
3329,56,F,50527.23,9472.98,16,bueno,0
3330,61,F,39601.02,20117.45,15,bueno,0
3331,64,M,43655.06,8828.91,13,bueno,0
3332,42,M,52182.12,19268.59,19,bueno,0
3333,54,F,69513.34,4764.32,20,bueno,0
3334,64,F,68659.14,12083.5,20,bueno,0
3335,25,M,5286.95,10316.99,17,malo,0
3336,59,F,63585.26,13602.99,15,bueno,0
3337,33,M,62963.54,14058.56,15,bueno,0
3338,25,F,48243.05,17054.15,11,bueno,0
3339,18,M,43256.61,10574.14,16,bueno,0
3340,61,F,62102.46,13418.19,14,bueno,0
3341,22,F,52633.0,14208.31,9,bueno,0
3342,20,F,45422.29,12360.86,19,malo,0
3343,18,F,93431.03,16140.69,20,bueno,0
3344,21,F,60218.0,10355.37,11,bueno,0
3345,57,M,39371.65,10658.78,18,bueno,0
3346,52,F,64930.01,9389.99,17,bueno,0
3347,49,F,58757.23,16937.49,13,malo,0
3348,59,M,57602.42,19638.91,15,bueno,0
3349,51,F,67382.48,2908.66,16,bueno,0
3350,60,F,40549.28,19317.31,17,bueno,0
3351,42,M,55273.41,19248.31,14,bueno,0
3352,27,M,33069.24,8416.41,13,bueno,0
3353,38,F,66101.42,13686.92,12,bueno,0
3354,63,F,50347.88,8527.71,11,bueno,0
3355,56,F,33775.1,14566.1,24,bueno,0
3356,44,F,49012.55,9566.96,14,bueno,0
3357,44,M,54691.65,15065.43,13,bueno,0
3358,19,M,68053.29,9216.6,11,bueno,0
3359,58,M,74413.74,8368.64,15,bueno,0
3360,65,F,68674.49,17058.67,10,bueno,0
3361,30,M,60776.92,7637.34,10,bueno,0
3362,26,F,64796.03,7623.29,17,bueno,0
3363,69,M,44728.92,9546.64,17,bueno,0
3364,53,F,28168.82,9003.46,20,bueno,0
3365,39,M,36694.36,15534.38,13,bueno,0
3366,59,M,50967.16,8763.74,18,bueno,0
3367,43,M,45936.94,22185.16,16,bueno,0
3368,71,M,45097.98,7916.11,23,bueno,0
3369,29,M,55433.93,12545.7,11,bueno,0
3370,34,F,69836.56,10628.56,11,bueno,0
3371,31,M,55650.25,4066.7,21,bueno,0
3372,31,M,40310.91,11809.81,19,malo,0
3373,74,M,25705.36,6409.18,10,malo,1
3374,51,F,46884.55,1259.49,15,bueno,0
3375,70,F,9118.09,13462.41,15,bueno,0
3376,74,F,71799.79,743.03,11,malo,1
3377,37,M,51942.68,10649.36,16,bueno,0
3378,28,M,85400.0,16766.89,13,malo,0
3379,33,M,76771.66,12802.51,20,bueno,0
3380,68,M,61014.6,-619.49,21,bueno,0
3381,48,F,39990.39,12946.17,14,bueno,0
3382,72,F,42589.17,5116.63,17,bueno,0
3383,23,M,81167.69,12808.0,13,bueno,0
3384,73,M,59641.41,14357.38,16,bueno,0
3385,36,M,23727.55,7351.25,12,malo,1
3386,54,M,43335.66,13253.94,13,bueno,0
3387,21,M,78222.31,14567.52,11,bueno,0
3388,64,M,72046.92,11590.56,22,malo,0
3389,21,M,58151.3,20123.66,14,bueno,0
3390,37,F,77278.5,12581.81,17,bueno,0
3391,27,M,25145.39,8072.79,6,bueno,0
3392,41,M,38136.65,5829.25,25,bueno,0
3393,71,M,47825.22,14226.85,10,bueno,0
3394,52,F,39967.64,12331.74,17,bueno,0
3395,43,F,64994.13,14751.0,16,bueno,0
3396,54,M,66020.43,17068.04,16,bueno,0
3397,55,M,60171.47,15190.93,13,bueno,0
3398,38,F,29599.05,7797.56,14,malo,1
3399,71,F,85392.21,11486.38,23,bueno,0
3400,57,F,56780.68,8663.55,19,bueno,0
3401,56,F,18144.13,21656.7,16,bueno,0
3402,38,F,25923.95,15853.49,7,malo,0
3403,27,F,34814.87,12400.33,9,bueno,0
3404,55,M,83045.44,10622.61,10,bueno,0
3405,63,F,32539.76,-947.99,14,bueno,0
3406,21,M,28800.74,17923.12,19,malo,0
3407,74,M,71896.53,11756.16,13,bueno,0
3408,62,M,67901.93,12569.14,21,bueno,0
3409,37,F,38828.79,12519.64,10,bueno,0
3410,34,M,60164.51,7872.68,20,bueno,0
3411,72,F,44948.54,14933.41,18,malo,0
3412,24,M,62393.1,21395.74,21,bueno,0
3413,21,F,43894.0,22406.92,13,bueno,0
3414,46,F,60577.82,1252.85,12,bueno,0
3415,31,F,50467.57,11862.08,18,malo,0
3416,20,F,38196.55,6903.9,12,malo,1
3417,41,F,68621.99,8892.7,13,bueno,0
3418,54,F,51406.61,9835.26,15,bueno,0
3419,33,M,69642.59,12993.78,16,bueno,0
3420,72,M,60235.05,4790.2,14,bueno,0
3421,69,F,49187.1,15062.93,13,bueno,0
3422,21,M,73563.35,11905.08,15,bueno,0
3423,73,F,55134.98,18632.64,11,bueno,0
3424,41,M,59371.02,7796.98,15,bueno,0
3425,51,F,44115.22,20584.6,11,bueno,0
3426,47,M,40829.46,10770.07,15,bueno,0
3427,35,M,53757.9,14429.57,9,malo,0
3428,36,F,32134.51,5611.32,12,bueno,0
3429,48,F,53094.44,16749.6,6,bueno,0
3430,36,F,54124.64,16254.99,16,malo,0
3431,66,F,29469.46,22587.69,13,bueno,0
3432,63,M,75803.28,5942.27,16,bueno,0
3433,36,F,79129.07,7522.84,19,bueno,0
3434,39,F,77387.39,5031.25,16,bueno,0
3435,41,M,46607.44,8244.34,18,bueno,0
3436,62,F,53588.39,16477.08,13,bueno,0
3437,29,F,43226.56,15467.18,13,bueno,0
3438,47,F,64868.39,13453.01,18,malo,0
3439,55,F,46647.14,7838.55,18,malo,1
3440,70,F,54420.78,7421.19,15,bueno,0
3441,48,M,57420.55,9878.36,25,bueno,0
3442,53,F,28213.44,21745.07,13,malo,0
3443,36,M,49398.17,6331.75,19,bueno,0
3444,65,F,68450.6,2774.43,15,malo,1
3445,62,M,126595.64,12990.39,13,bueno,0
3446,53,M,14740.49,17372.78,13,bueno,0
3447,47,M,37361.54,14327.69,14,bueno,0
3448,72,M,38091.89,11454.21,12,bueno,0
3449,66,F,25206.13,15382.73,17,bueno,0
3450,72,F,89261.89,13153.36,11,bueno,0
3451,50,M,49319.59,14830.11,14,bueno,0
